Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
NIRC,MED039,289546M,2010-05-03,09:50 PM,ILLINOIS,Auto,73,Dark,Clear,1,3
NIRC,MRD060,386378A,2010-05-14,03:16 PM,ILLINOIS,Pedestrian,70,Day,Clear,1,6
BNSO,CH1210201,079532A,2010-12-20,06:20 PM,ILLINOIS,Auto,32,Dark,Snow,1,7
NS,38887,480056S,2010-03-30,03:01 PM,ILLINOIS,Other motor vehicle,69,Day,Cloudy,2,59
IHB,1421,326890R,2010-12-18,07:01 AM,ILLINOIS,Van,9,Dawn,Clear,4,0
IHB,1274,163580T,2010-02-26,09:20 AM,ILLINOIS,Auto,27,Day,Clear,2,63
CSX,81693,625589H,2010-10-30,03:25 AM,FLORIDA,Auto,55,Dark,Clear,2,47
CSX,74758,620844X,2010-04-08,01:20 PM,FLORIDA,Other motor vehicle,89,Day,Clear,1,1
CSX,74902,620619F,2010-04-14,03:50 AM,FLORIDA,Truck-trailer,59,Dark,Clear,2,29
SFRV,101910,628339F,2010-10-19,10:38 AM,FLORIDA,Other motor vehicle,80,Day,Clear,1,3
CSX,79795,339691B,2010-09-04,08:33 PM,FLORIDA,Pedestrian,85,Dark,Clear,2,75
FEC,X12122010,272567E,2010-12-20,05:05 PM,FLORIDA,Pedestrian,70,Day,Clear,2,6
CSX,82159,624344N,2010-11-12,07:45 PM,FLORIDA,Auto,65,Dark,Clear,2,22
ATK,115218,624151P,2010-03-20,11:33 AM,FLORIDA,Auto,70,Day,Clear,2,9
ATK,118109,643880H,2010-12-08,01:57 PM,FLORIDA,Truck-trailer,65,Day,Clear,2,9
TRRA,1013,803116V,2010-02-04,07:00 PM,ILLINOIS,Auto,33,Dark,Rain,3,79
CSX,78476,546490E,2010-07-31,01:13 PM,ILLINOIS,Pick-up truck,90,Day,Clear,3,39
UPME,0210CM005,173908X,2010-02-09,08:20 PM,ILLINOIS,Auto,28,Dark,Snow,1,5
NIRC,NCD002,689678C,2010-02-04,06:55 AM,ILLINOIS,Auto,26,Dawn,Cloudy,1,4
UP,0910LA007,746930V,2010-09-11,04:32 PM,CALIFORNIA,Other,81,Day,Clear,2,40
UP,0610TC006,185862V,2010-06-17,07:30 PM,IOWA,Pick-up truck,65,Day,Clear,2,2
CC,669841,307460E,2010-05-08,12:17 PM,IOWA,Van,44,Day,Cloudy,2,44
CC,671387,308407W,2010-05-21,06:23 PM,IOWA,Truck,70,Day,Clear,2,32
BNSF,SF0510202,063244H,2010-05-02,02:05 AM,IOWA,Auto,55,Dark,Cloudy,4,64
UP,1110CB011,190326M,2010-11-15,09:05 AM,IOWA,Pick-up truck,40,Day,Clear,4,37
IAIS,2010F012,608012D,2010-02-09,12:02 PM,IOWA,Pick-up truck,22,Day,Cloudy,2,64
IAIS,2010F015,608026L,2010-02-11,12:10 PM,IOWA,Truck,10,Day,Clear,2,76
UP,0610CB004,190664K,2010-06-09,07:45 AM,IOWA,Auto,70,Day,Clear,2,125
NS,39958,864238S,2010-08-26,12:50 AM,IOWA,Auto,70,Dark,Cloudy,1,50
DME,220302,376125P,2010-06-11,09:02 AM,IOWA,Pick-up truck,70,Day,Cloudy,1,2
DME,220396,606765C,2010-06-16,04:30 PM,IOWA,Truck-trailer,77,Day,Clear,1,7
IAIS,2010A074,926047F,2010-08-21,01:05 PM,IOWA,Truck-trailer,95,Day,Clear,2,2
CC,685135,307687X,2010-09-28,04:00 PM,IOWA,Truck-trailer,70,Day,Clear,3,74
DME,219972,607161B,2010-05-23,06:45 PM,IOWA,Pick-up truck,88,Day,Clear,3,0
CC,671744,307799W,2010-05-25,01:03 PM,IOWA,Other motor vehicle,80,Day,Cloudy,1,21
IARR,6112,201327D,2010-06-11,07:50 AM,IOWA,Pick-up truck,70,Day,Cloudy,1,7
DAIR,12010,381610H,2010-07-09,10:25 AM,IOWA,Auto,90,Day,Clear,6,99
IAIS,2010J059,607876X,2010-06-29,06:40 PM,IOWA,Other,80,Day,Clear,3,48
CC,667965,307588A,2010-04-20,11:15 AM,IOWA,Truck,70,Day,Clear,3,125
CC,678662,307533M,2010-07-27,02:12 PM,IOWA,Truck-trailer,91,Day,Clear,2,30
UP,1010CB005,191005J,2010-10-03,07:15 PM,IOWA,Pick-up truck,55,Dusk,Clear,2,92
BNSF,TC1010203,067347W,2010-10-22,11:30 AM,IOWA,Auto,63,Day,Clear,2,56
CC,657988,307625A,2010-01-12,02:25 PM,IOWA,Truck-trailer,17,Day,Cloudy,2,1
ATK,114354,079103W,2010-01-08,12:20 AM,IOWA,Pick-up truck,6,Dark,Snow,3,9
BNSF,NE1210200,079101H,2010-12-19,02:30 PM,IOWA,Auto,28,Day,Cloudy,3,134
CC,680137,307761A,2010-08-11,07:25 AM,IOWA,Truck,74,Day,Clear,2,0
UP,0910LA018,661954V,2010-09-23,10:20 AM,CALIFORNIA,Auto,86,Day,Clear,1,5
ATK,117365,745870K,2010-10-07,04:52 PM,CALIFORNIA,Auto,65,Day,Clear,1,6
ATK,117160,026813M,2010-09-18,11:58 PM,CALIFORNIA,Pedestrian,63,Dark,Fog,1,6
ATK,114825,749723L,2010-02-10,12:50 PM,CALIFORNIA,Pedestrian,55,Day,Clear,1,4
UP,0910RS013,752478N,2010-09-21,10:25 AM,CALIFORNIA,Other,70,Day,Clear,2,67
UP,0910RS015,750625S,2010-09-25,10:45 AM,CALIFORNIA,Truck-trailer,75,Day,Clear,2,24
CSX,72479,353704J,2010-01-27,07:16 PM,ILLINOIS,Pick-up truck,21,Dark,Snow,3,22
NS,38808,534481W,2010-03-23,02:44 PM,ILLINOIS,Auto,59,Day,Clear,1,30
UPME,0810CM005,174950A,2010-08-12,06:00 PM,ILLINOIS,Auto,85,Day,Clear,1,7
NIRC,RID002,608308C,2010-01-11,07:15 AM,ILLINOIS,Auto,10,Dawn,Cloudy,2,9
NS,100557,915957W,2010-09-02,01:00 AM,ILLINOIS,Truck,78,Dark,Clear,1,11
BNSF,CH0110201,069922K,2010-01-09,11:30 AM,ILLINOIS,Auto,9,Day,Clear,2,96
ATK,115528,028517H,2010-04-25,02:13 PM,CALIFORNIA,Auto,80,Day,Cloudy,1,4
ATK,115503,749745L,2010-04-21,05:45 PM,CALIFORNIA,Pedestrian,55,Day,Cloudy,1,4
PCMZ,115326,922713E,2010-04-02,06:28 AM,CALIFORNIA,Pedestrian,48,Dawn,Clear,1,5
NS,38984,533586G,2010-04-13,11:45 PM,INDIANA,Auto,50,Dark,Clear,1,4
NS,40546,533575U,2010-09-30,02:30 PM,INDIANA,Auto,75,Day,Clear,3,75
NS,40195,879204S,2010-09-27,07:30 PM,INDIANA,Auto,58,Dark,Clear,1,7
SOO,218616,522562M,2010-03-01,11:40 AM,INDIANA,Auto,35,Day,Clear,2,121
IORY,IX100096,539871B,2010-02-15,03:35 PM,INDIANA,Auto,31,Day,Snow,1,11
INRD,643618,292187C,2010-03-01,02:13 PM,INDIANA,Auto,40,Day,Cloudy,2,47
INRD,649001,341566N,2010-12-06,01:00 PM,INDIANA,Truck,20,Day,Clear,1,10
ATK,118130,232112P,2010-12-12,07:32 AM,INDIANA,Auto,20,Dark,Cloudy,1,5
ATK,118006,510032N,2010-12-02,10:15 PM,INDIANA,Pedestrian,32,Dark,Clear,2,8
ATK,118015,341199H,2010-12-03,07:59 AM,INDIANA,Truck-trailer,24,Day,Clear,2,5
NS,39870,724971N,2010-08-14,11:20 PM,INDIANA,Pick-up truck,83,Dark,Clear,3,104
CSX,73868,538309P,2010-03-08,07:59 PM,INDIANA,Auto,42,Dark,Clear,2,0
NS,39151,527864G,2010-05-09,03:45 PM,INDIANA,Pick-up truck,60,Day,Clear,3,44
NS,39905,534336X,2010-08-10,05:00 PM,INDIANA,Auto,88,Day,Clear,1,2
NS,39668,724900S,2010-07-20,03:22 PM,INDIANA,Auto,90,Day,Clear,4,101
CSX,75649,342419E,2010-05-06,09:51 PM,INDIANA,Auto,70,Dark,Clear,2,38
CSX,75687,152782K,2010-05-07,03:07 PM,INDIANA,Other motor vehicle,82,Day,Clear,1,1
NICD,N1000012,870876S,2010-07-23,09:16 AM,INDIANA,Auto,80,Day,Clear,6,2
CSX,76417,152504U,2010-06-01,09:45 PM,INDIANA,Auto,80,Dark,Clear,0,27
NS,39256,724966S,2010-05-26,12:40 AM,INDIANA,Auto,70,Dark,Clear,4,75
NS,39184,725087X,2010-05-13,03:15 PM,INDIANA,Truck-trailer,82,Day,Clear,2,35
NS,39190,510021B,2010-05-13,11:22 AM,INDIANA,Truck-trailer,82,Day,Cloudy,3,101
NS,39255,873119G,2010-05-21,04:36 AM,INDIANA,Pick-up truck,61,Dark,Cloudy,2,0
NS,39163,533573F,2010-05-11,06:50 AM,INDIANA,Auto,42,Dawn,Rain,2,47
NICD,N1000008,870675B,2010-06-23,07:04 PM,INDIANA,Auto,80,Dark,Rain,8,0
NS,39611,510033V,2010-06-14,04:40 AM,INDIANA,Auto,70,Dark,Fog,2,46
LIRC,100603,535310Y,2010-06-21,02:20 PM,INDIANA,Auto,89,Day,Clear,2,0
IHB,1358,326930L,2010-08-13,09:00 PM,INDIANA,Auto,80,Dark,Cloudy,1,3
CSS,10300,483288S,2010-06-29,04:43 PM,INDIANA,Pick-up truck,78,Day,Clear,2,5
GTW,671864,283242B,2010-05-26,12:49 PM,INDIANA,Auto,91,Day,Clear,3,116
CSX,77719,342283U,2010-07-10,02:15 AM,INDIANA,Pedestrian,80,Dark,Clear,2,0
INRD,643647,292252F,2010-05-12,11:39 AM,INDIANA,Truck-trailer,60,Day,Cloudy,3,18
CSX,76665,155613H,2010-06-08,10:33 PM,INDIANA,Auto,80,Dark,Clear,2,67
LIRC,100402,535506T,2010-04-26,04:10 PM,INDIANA,Auto,59,Day,Cloudy,1,8
CSX,75800,155498D,2010-05-10,10:08 PM,INDIANA,Auto,80,Dark,Clear,2,117
CSX,75805,538903B,2010-05-12,10:51 AM,INDIANA,Auto,66,Day,Cloudy,0,1
CSX,75946,155623N,2010-05-17,12:40 AM,INDIANA,Auto,48,Dark,Clear,3,50
SCAX,112910A,745855H,2010-11-29,06:41 PM,CALIFORNIA,Auto,50,Dark,Clear,2,2
SCAX,112910,747278U,2010-11-29,09:25 AM,CALIFORNIA,Auto,60,Day,Clear,2,3
EJE,661794,260671P,2010-02-18,10:41 PM,INDIANA,Auto,25,Dark,Clear,1,7
EJE,662032,260734S,2010-02-21,09:45 PM,INDIANA,Pick-up truck,30,Dark,Snow,1,0
NS,40641,474753P,2010-11-26,05:10 PM,INDIANA,Auto,36,Dusk,Cloudy,2,49
CSX,83218,155615W,2010-12-16,11:00 AM,INDIANA,Pick-up truck,24,Dark,Snow,4,52
NS,40648,527864G,2010-11-27,03:05 PM,INDIANA,Truck,32,Day,Clear,3,23
CSX,82561,538903B,2010-11-29,09:38 AM,INDIANA,Pick-up truck,40,Day,Clear,2,77
NS,40406,478323T,2010-10-26,03:00 PM,INDIANA,Auto,62,Day,Clear,2,111
NS,40787,874589T,2010-12-13,12:15 PM,INDIANA,Truck,20,Day,Clear,2,22
NS,40761,912956E,2010-11-26,08:00 PM,INDIANA,Van,34,Dark,Clear,2,0
CSX,74095,539245J,2010-03-13,11:30 PM,INDIANA,Auto,40,Dark,Clear,2,61
CSX,74046,155623N,2010-03-16,01:05 AM,INDIANA,Auto,41,Dark,Clear,5,38
CSX,73667,155431W,2010-03-04,12:10 PM,INDIANA,Pick-up truck,34,Day,Clear,2,130
NS,38939,522546D,2010-04-09,02:47 AM,INDIANA,Pick-up truck,37,Dark,Cloudy,2,130
CSX,73236,538992V,2010-02-16,10:15 PM,INDIANA,Truck-trailer,29,Dark,Snow,2,18
CSX,73250,155393P,2010-02-18,01:30 PM,INDIANA,Pick-up truck,37,Day,Cloudy,2,98
CSX,73134,538944F,2010-02-15,05:15 PM,INDIANA,Auto,28,Day,Snow,2,94
CSX,73032,154125B,2010-02-11,08:05 PM,INDIANA,Auto,15,Dark,Clear,1,0
NS,40785,478182L,2010-12-13,11:25 AM,INDIANA,Auto,32,Day,Clear,2,137
CSX,81180,638679U,2010-10-15,01:00 AM,GEORGIA,Auto,44,Dark,Clear,4,81
CSX,80975,050491M,2010-10-10,02:14 PM,GEORGIA,Auto,84,Day,Clear,2,16
ATK,115045,341245G,2010-03-08,08:56 AM,INDIANA,Truck,48,Day,Fog,1,5
NS,38973,522510V,2010-04-01,06:30 AM,INDIANA,Other motor vehicle,55,Dark,Clear,2,0
NS,39089,474812P,2010-04-29,01:06 PM,INDIANA,Auto,72,Day,Clear,2,17
KBSR,950060,538449S,2010-08-05,02:30 PM,INDIANA,Other,85,Day,Clear,4,31
NS,40063,522563U,2010-09-09,03:20 PM,INDIANA,Auto,72,Day,Clear,2,118
NS,38959,724973C,2010-04-09,08:55 PM,INDIANA,Auto,45,Dark,Clear,3,15
NS,40266,718910J,2010-10-07,08:45 AM,GEORGIA,Auto,68,Day,Clear,2,21
NS,41379,733979S,2010-11-20,10:45 PM,GEORGIA,Truck,40,Dark,Clear,2,82
NS,40903,724877A,2010-12-23,11:35 AM,INDIANA,Auto,42,Day,Clear,2,35
CSX,77091,539039W,2010-06-17,08:20 PM,INDIANA,Auto,80,Dusk,Clear,1,5
CSX,77246,342257E,2010-06-24,09:00 PM,INDIANA,Pedestrian,90,Dusk,Clear,2,101
CSX,77754,155623N,2010-07-10,03:09 PM,INDIANA,Auto,84,Day,Cloudy,2,141
NS,39335,484342L,2010-06-06,07:33 AM,INDIANA,Pick-up truck,72,Day,Clear,2,65
CSX,77044,342302W,2010-06-20,04:31 AM,INDIANA,Auto,79,Dark,Clear,2,43
NS,39795,917015B,2010-07-15,11:18 PM,INDIANA,Auto,70,Dark,Clear,2,125
NICD,N1000004,870879M,2010-05-20,08:18 PM,INDIANA,Auto,55,Dark,Rain,4,0
NICD,N1000006,870677P,2010-05-29,01:50 PM,INDIANA,Auto,75,Day,Clear,4,0
NICD,N1000019,870457U,2010-10-26,12:40 AM,INDIANA,Auto,57,Dark,Clear,2,0
NS,38384,539632B,2010-02-09,10:45 AM,INDIANA,Pick-up truck,27,Day,Snow,2,56
CSX,83400,341254F,2010-12-22,09:30 AM,INDIANA,Auto,14,Day,Snow,2,4
BNSF,CA0810202,026816H,2010-08-16,08:20 PM,CALIFORNIA,Pedestrian,68,Dark,Clear,3,10
ATK,115393,026789N,2010-04-09,11:15 AM,CALIFORNIA,Truck,75,Day,Clear,1,5
CSX,75113,538957G,2010-04-18,02:45 AM,INDIANA,Auto,50,Dark,Clear,2,60
CSX,74862,342264P,2010-04-10,04:08 AM,INDIANA,Auto,50,Dark,Clear,2,65
NS,38477,522639X,2010-02-15,05:25 PM,INDIANA,Other motor vehicle,26,Day,Clear,2,88
CSX,81332,540221S,2010-10-14,12:50 AM,INDIANA,Auto,64,Dark,Clear,2,94
NICD,N1000015,870451D,2010-10-10,02:23 AM,INDIANA,Auto,60,Dark,Clear,2,0
ATK,115394,028376B,2010-04-10,09:50 PM,CALIFORNIA,Van,60,Dark,Clear,1,4
ATK,115477,026867T,2010-04-20,12:45 AM,CALIFORNIA,Auto,59,Dark,Cloudy,1,5
NS,40340,478214P,2010-10-16,09:40 PM,INDIANA,Auto,48,Dark,Clear,3,15
NS,40138,478692P,2010-09-20,01:35 AM,INDIANA,Pick-up truck,65,Dark,Clear,2,25
NS,40124,522543H,2010-09-18,01:18 AM,INDIANA,Auto,65,Dark,Clear,2,48
ATK,114380,341985L,2010-01-09,06:23 PM,INDIANA,Truck,18,Dark,Snow,2,4
NS,38197,474564T,2010-01-24,11:50 AM,INDIANA,Other motor vehicle,49,Day,Cloudy,4,63
CSX,83296,163635D,2010-12-19,10:13 PM,INDIANA,Auto,13,Dark,Clear,2,22
NS,38235,478700E,2010-01-28,08:30 AM,INDIANA,Auto,11,Day,Clear,2,107
NS,38034,522538L,2010-01-07,08:50 PM,INDIANA,Pick-up truck,22,Dark,Snow,2,120
NS,38214,478576B,2010-01-23,12:10 AM,INDIANA,Auto,33,Dark,Clear,1,93
NS,38136,724904U,2010-01-19,08:30 AM,INDIANA,Truck-trailer,34,Day,Fog,0,1
NS,38129,724981U,2010-01-18,06:00 AM,INDIANA,Pick-up truck,30,Day,Fog,3,66
ATK,118230,232070F,2010-12-24,10:25 AM,INDIANA,Auto,30,Day,Cloudy,1,5
CSX,71843,342482W,2010-01-08,02:45 PM,INDIANA,Other motor vehicle,20,Day,Snow,2,52
CSX,82882,152496E,2010-12-08,10:00 AM,INDIANA,Truck,21,Day,Clear,2,59
NICD,N1000021,870689J,2010-12-05,09:35 AM,INDIANA,Auto,20,Day,Snow,8,0
NICD,N1000013,870925L,2010-09-07,06:55 AM,INDIANA,Auto,60,Dawn,Clear,5,3
NS,38142,929712W,2010-01-19,01:00 PM,INDIANA,Truck,36,Day,Clear,1,10
NS,37997,545884R,2010-01-02,10:01 AM,INDIANA,Van,6,Day,Cloudy,3,124
CSX,79510,538937V,2010-08-30,01:55 AM,INDIANA,Auto,74,Dark,Clear,3,61
NICD,N1000002,870380J,2010-01-12,08:10 PM,INDIANA,Truck-trailer,15,Dark,Snow,2,0
NS,38635,533572Y,2010-02-26,02:29 PM,INDIANA,Auto,31,Day,Clear,2,109
NS,40374,509850B,2010-10-21,03:40 AM,INDIANA,Auto,40,Dark,Clear,2,21
NS,38577,478695K,2010-02-24,11:25 PM,INDIANA,Other motor vehicle,30,Dark,Snow,3,37
NS,100545,478699M,2010-05-31,05:50 PM,INDIANA,Pedestrian,80,Dusk,Clear,2,37
NS,38051,474658U,2010-01-09,04:05 PM,INDIANA,Auto,15,Day,Snow,2,50
ISRR,ISRRIX1006,539520C,2010-12-27,01:30 PM,INDIANA,Truck-trailer,30,Day,Cloudy,2,2
ATK,117295,747168J,2010-10-03,07:25 AM,CALIFORNIA,Pedestrian,90,Day,Clear,2,9
ATK,116824,026762E,2010-08-17,07:07 AM,CALIFORNIA,Pedestrian,68,Day,Clear,1,6
ATK,116927,028718Y,2010-08-26,10:37 AM,CALIFORNIA,Truck-trailer,78,Day,Clear,1,4
PCMZ,115489,754998E,2010-04-15,05:41 PM,CALIFORNIA,Auto,68,Day,Clear,1,5
NS,40257,478650D,2010-10-06,03:37 AM,INDIANA,Auto,48,Dark,Clear,2,43
NS,40259,478592K,2010-10-07,01:42 PM,INDIANA,Truck-trailer,68,Day,Clear,1,32
CSX,81285,340709F,2010-10-15,07:30 PM,GEORGIA,Other motor vehicle,61,Dusk,Clear,2,7
SAN,1072010,865801H,2010-01-07,01:00 PM,GEORGIA,Truck,48,Day,Rain,2,26
CSX,78747,050432K,2010-08-09,08:44 AM,GEORGIA,Auto,85,Day,Clear,2,47
NS,40258,533625V,2010-10-06,08:40 AM,INDIANA,Auto,60,Day,Clear,2,69
CSX,81959,340315R,2010-11-07,05:00 AM,GEORGIA,Auto,35,Dark,Clear,2,43
CSX,72428,155623N,2010-01-27,11:07 AM,INDIANA,Auto,15,Day,Clear,2,40
NS,39478,718898E,2010-06-25,10:45 PM,GEORGIA,Auto,74,Dark,Clear,1,13
NS,40473,726589M,2010-11-04,07:05 AM,GEORGIA,Pick-up truck,55,Day,Rain,2,49
GFRR,GFRRCS1024,732449Y,2010-06-23,10:45 AM,GEORGIA,Truck,93,Day,Clear,1,11
NS,39769,723655M,2010-01-08,09:35 AM,GEORGIA,Pick-up truck,37,Day,Clear,4,44
NS,39254,717780L,2010-05-25,10:38 AM,GEORGIA,Pick-up truck,75,Day,Clear,3,37
NS,39773,734087W,2010-04-03,03:10 AM,GEORGIA,Other motor vehicle,55,Dark,Clear,2,44
NS,39772,620288V,2010-03-21,04:15 AM,GEORGIA,Other motor vehicle,62,Dark,Clear,2,130
NS,39120,725780G,2010-05-04,05:00 PM,GEORGIA,Other motor vehicle,85,Day,Clear,3,74
NS,39770,729196P,2010-02-11,05:00 PM,GEORGIA,Truck-trailer,45,Day,Clear,2,5
NS,39771,717987T,2010-03-01,08:03 PM,GEORGIA,Pick-up truck,50,Dark,Clear,2,5
CSX,82636,340577X,2010-11-30,11:36 PM,GEORGIA,Auto,35,Dark,Cloudy,2,24
CSX,74634,637596C,2010-04-02,08:28 PM,GEORGIA,Auto,71,Dark,Clear,2,12
ATN,ATNCS10018,353141J,2010-10-19,10:53 AM,ALABAMA,Pick-up truck,75,Day,Clear,2,8
CSX,72778,351342T,2010-02-04,08:05 AM,ALABAMA,Truck-trailer,45,Day,Clear,3,103
CSX,72976,352514C,2010-02-04,02:50 PM,ALABAMA,Auto,46,Day,Rain,2,98
CSX,80797,351461C,2010-10-04,01:50 PM,ALABAMA,Auto,76,Day,Clear,2,38
IC,664301,874398H,2010-03-16,03:27 PM,ALABAMA,Other motor vehicle,69,Day,Clear,2,0
KCS,10120601,330582S,2010-12-06,11:50 AM,ARKANSAS,Truck-trailer,44,Day,Clear,5,124
KCS,10121303,330375X,2010-12-13,02:30 PM,ARKANSAS,Truck-trailer,40,Day,Clear,6,0
UP,0110WH009,434324C,2010-01-30,02:28 AM,ARKANSAS,Other motor vehicle,22,Dark,Snow,3,75
KCS,10052805,330578C,2010-05-28,06:00 PM,ARKANSAS,Auto,85,Day,Clear,3,0
UP,0610WH005,434421L,2010-06-14,05:25 PM,ARKANSAS,Other motor vehicle,83,Day,Clear,2,20
UP,0510LK002,434191M,2010-05-02,03:07 AM,ARKANSAS,Auto,68,Dark,Cloudy,3,124
AM,AM07022010,667200D,2010-07-02,01:50 AM,ARKANSAS,Auto,66,Dark,Clear,4,25
AM,AM070910,670473B,2010-07-09,06:34 AM,ARKANSAS,Auto,79,Dawn,Clear,0,1
LRWN,LRW020410,600452S,2010-05-03,05:10 PM,ARKANSAS,Pick-up truck,81,Day,Clear,2,19
KCS,10073103,330370N,2010-07-31,03:41 PM,ARKANSAS,Auto,80,Day,Clear,5,114
UP,0610LK041,789043A,2010-06-25,11:40 AM,ARKANSAS,Other motor vehicle,100,Day,Clear,2,35
UP,0610LK046,426264A,2010-06-26,10:43 PM,ARKANSAS,Pedestrian,87,Dark,Clear,2,50
UP,0710LK015,425344P,2010-07-15,09:40 AM,ARKANSAS,Other motor vehicle,100,Day,Clear,2,65
UP,0710LK025,790785P,2010-07-22,09:30 AM,ARKANSAS,Auto,91,Day,Clear,3,149
UP,0610LK003,787838H,2010-06-01,06:15 PM,ARKANSAS,Truck,95,Day,Clear,2,69
UP,0610LK024,789010M,2010-06-14,07:25 AM,ARKANSAS,Auto,80,Day,Clear,2,11
UP,1110WH004,434436B,2010-11-12,07:15 PM,ARKANSAS,Pedestrian,60,Dark,Rain,2,93
BNSF,SF1010201,667914T,2010-10-10,02:20 AM,ARKANSAS,Other motor vehicle,60,Dark,Clear,3,75
KCS,10011701,330499R,2010-01-17,09:30 AM,ARKANSAS,Pick-up truck,55,Day,Clear,5,124
UP,1210WH001,434278D,2010-12-09,12:43 PM,ARKANSAS,Pick-up truck,45,Day,Clear,2,61
UP,1210LK016,788986F,2010-12-17,02:57 AM,ARKANSAS,Auto,30,Dark,Cloudy,2,76
UP,1210LK012,790836X,2010-12-11,08:44 AM,ARKANSAS,Auto,47,Day,Cloudy,3,81
UP,1210LK013,789720A,2010-12-11,01:06 PM,ARKANSAS,Van,60,Day,Cloudy,2,60
BNSF,SF0310201,664073U,2010-03-05,05:10 PM,ARKANSAS,Auto,54,Day,Clear,1,8
UP,0310LK003,431279A,2010-03-04,01:30 PM,ARKANSAS,Other motor vehicle,57,Day,Clear,2,80
UP,0310LK016,425070R,2010-03-15,11:05 AM,ARKANSAS,Truck-trailer,61,Day,Clear,3,107
KRR,IX100144,671776N,2010-03-16,08:52 PM,ARKANSAS,Pick-up truck,40,Dark,Clear,2,32
UP,0410LK012,787838H,2010-04-09,02:28 PM,ARKANSAS,Auto,69,Day,Clear,2,16
CSX,72995,622738W,2010-02-10,02:48 PM,FLORIDA,Truck-trailer,55,Day,Clear,5,0
CSX,74373,624454Y,2010-03-25,02:08 PM,FLORIDA,Auto,74,Day,Clear,3,99
CSX,73764,628378W,2010-03-08,08:30 AM,FLORIDA,Truck-trailer,70,Day,Clear,1,9
UP,0410LK028,438168G,2010-04-25,08:13 PM,ARKANSAS,Truck-trailer,63,Dark,Clear,1,57
BNSF,SF1210201,672557D,2010-12-20,03:55 PM,ARKANSAS,Auto,46,Day,Cloudy,3,67
UP,0310LK034,438177F,2010-03-26,10:00 PM,ARKANSAS,Pedestrian,47,Dark,Clear,3,93
BNSF,SF0310202,665944D,2010-03-12,02:10 AM,ARKANSAS,Auto,48,Dark,Rain,1,50
LRPA,2,874225T,2010-10-28,09:30 AM,ARKANSAS,Other,60,Day,Clear,1,12
CSX,78835,623083M,2010-08-10,03:44 PM,FLORIDA,Truck-trailer,98,Day,Rain,1,0
CSX,80776,621321W,2010-10-05,12:30 AM,FLORIDA,Auto,70,Dark,Clear,2,50
MNCW,2010062906,938911X,2010-06-29,05:36 AM,CONNECTICUT,Auto,68,Day,Clear,1,7
BNSF,GC1210204,438007L,2010-12-15,03:15 PM,ARKANSAS,Van,70,Day,Clear,3,100
BNSF,SF0910202,667937A,2010-09-19,12:37 PM,ARKANSAS,Truck,87,Day,Clear,3,108
UP,0810LK008,433846W,2010-08-07,05:20 AM,ARKANSAS,Auto,82,Dark,Cloudy,7,126
UP,1110LK007,437590J,2010-11-05,01:01 PM,ARKANSAS,Other motor vehicle,52,Day,Clear,0,1
UP,1110LK010,425301W,2010-11-08,09:25 AM,ARKANSAS,Auto,65,Day,Clear,1,41
FSR,9072010,434557Y,2010-09-07,03:35 PM,ARKANSAS,Auto,85,Day,Rain,1,3
UP,0110LK019,426308X,2010-01-23,01:28 PM,ARKANSAS,Pick-up truck,60,Day,Cloudy,2,80
UP,0110LK032,787823T,2010-01-29,04:48 PM,ARKANSAS,Pick-up truck,27,Day,Snow,2,70
UP,0110LK034,438168G,2010-01-30,07:45 AM,ARKANSAS,Truck-trailer,24,Day,Cloudy,2,46
AKMD,CB4310,441373R,2010-09-23,12:30 PM,ARKANSAS,Auto,93,Day,Clear,1,18
BNSF,SW1010201,003324M,2010-10-24,10:30 AM,COLORADO,Auto,68,Day,Clear,0,1
ATK,116461,003324M,2010-07-16,09:40 AM,COLORADO,Pick-up truck,83,Day,Clear,2,10
UP,0910LK002,787525T,2010-09-01,12:07 PM,ARKANSAS,Truck-trailer,85,Day,Clear,2,131
ATK,114842,432020E,2010-02-17,09:28 PM,ARKANSAS,Pedestrian,30,Dark,Clear,1,7
UP,0310RS018,752887F,2010-03-24,03:53 PM,CALIFORNIA,Other,70,Day,Cloudy,2,102
LRWN,LRW020510,601045S,2010-05-04,04:30 PM,ARKANSAS,Auto,83,Day,Clear,1,2
BNSF,SF0810202,668069T,2010-08-20,07:25 AM,ARKANSAS,Pick-up truck,78,Day,Clear,3,115
LIRC,100301,535536K,2010-03-01,09:55 AM,INDIANA,Auto,32,Day,Cloudy,2,36
NS,38636,533570K,2010-03-01,07:35 AM,INDIANA,Auto,35,Day,Clear,2,67
NS,38649,533647V,2010-03-04,06:10 PM,INDIANA,Auto,45,Day,Clear,2,1
NS,38710,522503K,2010-03-09,05:34 AM,INDIANA,Auto,35,Dark,Cloudy,2,86
NS,38711,509577W,2010-03-11,08:58 AM,INDIANA,Van,48,Day,Cloudy,3,27
ATK,114381,009038C,2010-01-10,01:25 AM,KANSAS,Pick-up truck,10,Dark,Clear,2,9
BNSF,KS1010202,009792C,2010-10-06,06:40 PM,KANSAS,Truck,79,Day,Clear,2,63
BNSF,KS1210201,008856H,2010-12-04,11:30 AM,KANSAS,Other motor vehicle,37,Day,Clear,6,0
BNSF,KS1210203,008878H,2010-12-28,08:55 PM,KANSAS,Truck,30,Dark,Clear,2,102
